V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
21.980309,21.97827,21.978218,21.978186,21.97817,21.978151,21.978155,21.97813,21.978132,21.978125,21.978125,21.978115,21.978119,21.978117,21.978111,21.97812,21.978123,21.978123,21.97813,21.978125,21.978138,21.978144,21.978151,21.978146,21.978142,21.978151,21.978155,21.978153,21.978148,21.978146,21.97815,21.978155,21.978155,21.97816,21.978146,21.978157,21.97817,21.978167,21.978159,21.978174,21.97817,21.978176,21.978184,21.978186,21.978197,21.978199,21.978203,21.980642
21.980303,21.978233,21.978178,21.978146,21.978111,21.978092,21.978077,21.97807,21.978083,21.978077,21.97807,21.978046,21.978033,21.978039,21.978035,21.978043,21.978052,21.978054,21.97804,21.978043,21.978054,21.978056,21.978058,21.978058,21.978058,21.97807,21.978062,21.978067,21.978083,21.978077,21.978083,21.978075,21.978077,21.978086,21.97808,21.978085,21.978092,21.978088,21.978094,21.978115,21.978113,21.9781,21.978107,21.978119,21.978119,21.978115,21.978115,21.980055
21.980246,21.978344,21.97828,21.978266,21.978235,21.97823,21.978193,21.97822,21.97822,21.978214,21.97821,21.978199,21.978193,21.9782,21.978199,21.978212,21.978212,21.978235,21.978222,21.978233,21.97823,21.978237,21.978247,21.978254,21.978258,21.978252,21.978262,21.97826,21.97826,21.97827,21.978271,21.978277,21.978287,21.978271,21.978275,21.978277,21.97829,21.978294,21.97829,21.978292,21.978304,21.978298,21.97831,21.97832,21.978317,21.978313,21.978327,21.979975
21.980755,21.978355,21.978294,21.978262,21.978249,21.978207,21.978197,21.97818,21.978178,21.978182,21.978153,21.978157,21.978151,21.978157,21.978159,21.97815,21.978142,21.978157,21.978153,21.978144,21.97816,21.97817,21.978176,21.978174,21.978178,21.978163,21.978167,21.978155,21.978168,21.978159,21.978165,21.978172,21.978159,21.978174,21.97817,21.978186,21.978178,21.978191,21.978195,21.978207,21.978207,21.978203,21.978195,21.97818,21.978182,21.978191,21.978191,21.979782
21.979256,21.978472,21.978426,21.978378,21.978336,21.97832,21.97827,21.97823,21.978235,21.978228,21.978214,21.978188,21.978178,21.978178,21.978176,21.978155,21.978153,21.978144,21.978142,21.97814,21.978132,21.978138,21.97813,21.978136,21.978132,21.978107,21.97813,21.97813,21.978125,21.978138,21.978136,21.978119,21.978111,21.978115,21.978111,21.978107,21.978111,21.978113,21.978117,21.978119,21.978111,21.978134,21.978136,21.978134,21.978142,21.97814,21.978128,21.980654
21.981379,21.979565,21.97953,21.97952,21.9795,21.979506,21.979511,21.979492,21.979496,21.9795,21.97951,21.979511,21.979534,21.979538,21.979523,21.979534,21.979548,21.979538,21.979538,21.97954,21.979542,21.979557,21.979565,21.979568,21.97957,21.979578,21.97958,21.979591,21.979597,21.979588,21.979595,21.979605,21.97961,21.97962,21.97963,21.979631,21.979624,21.979635,21.979628,21.979635,21.979643,21.979649,21.97966,21.979671,21.97968,21.979668,21.979666,21.979498
21.980404,21.978254,21.978207,21.97816,21.97814,21.97811,21.978094,21.978075,21.978096,21.978065,21.978027,21.97804,21.978058,21.978037,21.978048,21.97803,21.97804,21.978033,21.978039,21.978052,21.97804,21.978037,21.978037,21.978033,21.978033,21.978045,21.978054,21.978039,21.978043,21.978039,21.978031,21.978025,21.978022,21.97802,21.97803,21.978039,21.978045,21.978052,21.97807,21.978064,21.978067,21.97807,21.978062,21.978073,21.978073,21.97808,21.978083,21.979847
21.979511,21.978241,21.978191,21.978153,21.978128,21.978094,21.978083,21.97809,21.978079,21.978071,21.978052,21.978056,21.978052,21.978054,21.978062,21.978065,21.978056,21.978046,21.97806,21.97806,21.97806,21.978046,21.978056,21.97805,21.978058,21.97806,21.978064,21.978073,21.978073,21.978085,21.978077,21.97807,21.978086,21.97808,21.978096,21.978096,21.978096,21.97809,21.978102,21.97811,21.97812,21.978123,21.978134,21.978128,21.978125,21.978128,21.978125,21.98049
21.980358,21.97909,21.979033,21.978973,21.978954,21.978926,21.978895,21.97888,21.978867,21.978863,21.978848,21.978836,21.978823,21.978815,21.978811,21.97881,21.978798,21.978786,21.978798,21.978779,21.978785,21.978773,21.978777,21.978785,21.978775,21.978758,21.978767,21.978767,21.978754,21.978743,21.978756,21.978746,21.978756,21.978752,21.978756,21.978748,21.978752,21.978748,21.978748,21.97874,21.978743,21.978745,21.97875,21.978746,21.97875,21.978754,21.978748,21.980042
21.98043,21.978489,21.978415,21.978382,21.978327,21.978302,21.978294,21.97828,21.97826,21.978252,21.978258,21.97822,21.978226,21.97822,21.97824,21.978228,21.978231,21.978216,21.978222,21.978224,21.978226,21.978212,21.97822,21.978218,21.97822,21.978214,21.97822,21.978212,21.978222,21.97821,21.97822,21.978212,21.978218,21.978207,21.97822,21.978228,21.97823,21.978226,21.978233,21.978241,21.97823,21.97823,21.978224,21.978224,21.97822,21.97822,21.978218,21.980257
21.979765,21.978252,21.978199,21.978163,21.978163,21.978113,21.978117,21.978102,21.978098,21.978086,21.978079,21.978085,21.978065,21.978083,21.978077,21.978088,21.978077,21.978079,21.97808,21.978075,21.978071,21.978071,21.978079,21.978079,21.97808,21.9781,21.97808,21.978098,21.97809,21.978106,21.97811,21.978117,21.978113,21.978127,21.978123,21.978119,21.978113,21.978111,21.978123,21.978117,21.97813,21.97814,21.978142,21.978144,21.97814,21.978134,21.978138,21.980452
21.980268,21.978247,21.978184,21.978151,21.97812,21.978094,21.978083,21.978088,21.978086,21.978073,21.97808,21.978075,21.978079,21.978085,21.978079,21.978071,21.978083,21.97808,21.978092,21.97808,21.978086,21.978098,21.97809,21.978102,21.9781,21.978107,21.978128,21.978117,21.978128,21.978115,21.978117,21.978128,21.97815,21.978148,21.978155,21.978146,21.978148,21.978151,21.978165,21.978167,21.97817,21.97819,21.97818,21.978186,21.978199,21.978193,21.978197,21.980087
21.981125,21.978271,21.978207,21.978193,21.97817,21.978155,21.978142,21.978125,21.97814,21.97815,21.978151,21.978157,21.978157,21.97817,21.978165,21.978163,21.978159,21.978159,21.978168,21.978172,21.9782,21.97819,21.978188,21.978197,21.978203,21.978218,21.978233,21.978237,21.978249,21.978252,21.978249,21.978262,21.978262,21.978271,21.978277,21.978277,21.978281,21.978281,21.97829,21.978298,21.978302,21.978304,21.978304,21.978302,21.978304,21.978308,21.978308,21.980217
21.979326,21.978241,21.978205,21.978172,21.978155,21.97815,21.978128,21.978125,21.97813,21.97812,21.978148,21.978144,21.978153,21.978155,21.978157,21.97817,21.978178,21.97818,21.978184,21.978188,21.978186,21.978188,21.978191,21.978195,21.978212,21.97823,21.978231,21.978237,21.978249,21.978252,21.978254,21.978252,21.978271,21.978252,21.978273,21.978266,21.97828,21.978277,21.978287,21.978289,21.978302,21.9783,21.978287,21.97829,21.978294,21.978334,21.978336,21.9802
21.980223,21.978241,21.978178,21.97815,21.978117,21.97813,21.97811,21.978092,21.978083,21.978083,21.978102,21.978113,21.978107,21.978119,21.978113,21.978113,21.97811,21.97813,21.978136,21.978138,21.97814,21.97815,21.978151,21.978163,21.978159,21.978157,21.97816,21.978163,21.978157,21.978184,21.978205,21.978203,21.978203,21.978207,21.978209,21.978212,21.978228,21.978235,21.978241,21.978247,21.978237,21.97825,21.978256,21.978252,21.978258,21.97826,21.978262,21.980328
21.980244,21.978336,21.978298,21.97826,21.97825,21.97824,21.978218,21.978233,21.978226,21.978205,21.978231,21.97823,21.97823,21.97825,21.97824,21.978247,21.978258,21.978266,21.978254,21.97826,21.978292,21.97828,21.97827,21.978287,21.978266,21.978294,21.978313,21.978321,21.97832,21.978325,21.978325,21.978329,21.97834,21.97834,21.978346,21.978357,21.978357,21.978357,21.97835,21.978357,21.978369,21.978392,21.978388,21.978386,21.9784,21.978405,21.978407,21.979654
21.980732,21.978891,21.978825,21.978792,21.978773,21.978743,21.978731,21.978687,21.978664,21.978687,21.97868,21.978672,21.97866,21.978664,21.978645,21.97864,21.97864,21.978645,21.978643,21.97865,21.978632,21.978643,21.978645,21.97865,21.978659,21.97866,21.978657,21.978662,21.978645,21.978653,21.978642,21.978659,21.978657,21.978657,21.978668,21.978653,21.978651,21.97866,21.978662,21.978662,21.978657,21.978668,21.978685,21.978685,21.978691,21.978685,21.978693,21.979921
21.980127,21.97829,21.978249,21.97821,21.978195,21.97818,21.978174,21.978176,21.978155,21.97818,21.978167,21.97817,21.97819,21.97821,21.978214,21.978209,21.978218,21.978226,21.978228,21.978228,21.978224,21.97825,21.978254,21.97824,21.978237,21.978258,21.978264,21.978271,21.978283,21.978283,21.97829,21.978292,21.978285,21.978304,21.978298,21.978327,21.978304,21.978327,21.97833,21.978342,21.978333,21.978346,21.978357,21.978369,21.978374,21.978373,21.978376,21.980618
21.980497,21.978277,21.978203,21.978178,21.97816,21.978128,21.97811,21.978107,21.978092,21.97807,21.978075,21.978075,21.97807,21.97807,21.978065,21.978054,21.978054,21.978085,21.978052,21.97806,21.978052,21.978045,21.978079,21.978067,21.978062,21.978071,21.978065,21.978085,21.978085,21.978086,21.97808,21.978098,21.978088,21.978096,21.978094,21.978104,21.978111,21.978117,21.978102,21.978102,21.978123,21.978111,21.978113,21.978113,21.978111,21.978125,21.978113,21.980366
21.979445,21.978504,21.978426,21.97843,21.978384,21.978344,21.978329,21.978334,21.978327,21.978298,21.978277,21.978292,21.978298,21.978302,21.978296,21.978296,21.978289,21.978294,21.978287,21.978306,21.978304,21.978315,21.97832,21.978313,21.978323,21.978329,21.978329,21.978329,21.978329,21.978329,21.978336,21.978325,21.978333,21.978346,21.97836,21.97835,21.97835,21.97836,21.978354,21.978361,21.978367,21.978365,21.978367,21.97838,21.978382,21.978382,21.978384,21.980732
21.9803,21.978283,21.978231,21.978197,21.978157,21.978142,21.978144,21.978136,21.978144,21.978125,21.978111,21.978104,21.978115,21.978128,21.978127,21.97812,21.978127,21.978115,21.978117,21.97812,21.978115,21.97812,21.978132,21.978142,21.978165,21.978148,21.97815,21.978144,21.978148,21.978155,21.978157,21.978157,21.97817,21.978174,21.978174,21.978174,21.978176,21.978167,21.97818,21.97819,21.978184,21.978186,21.978191,21.978184,21.978195,21.978205,21.978205,21.980362
21.980425,21.978369,21.978323,21.978292,21.97828,21.978258,21.97826,21.97824,21.978245,21.978268,21.978258,21.978241,21.978249,21.978268,21.978264,21.978254,21.97826,21.978256,21.978275,21.978285,21.97829,21.978304,21.978315,21.978304,21.978313,21.97832,21.978323,21.978333,21.978321,21.978334,21.978344,21.978354,21.978367,21.97837,21.978373,21.978363,21.978373,21.978369,21.97837,21.978397,21.978374,21.978397,21.978394,21.978395,21.978394,21.9784,21.978413,21.980537
21.980116,21.978262,21.978216,21.978176,21.97815,21.978148,21.978115,21.978117,21.978117,21.978117,21.978113,21.978098,21.978092,21.978096,21.978096,21.978106,21.978102,21.9781,21.978115,21.978113,21.978117,21.978111,21.978106,21.978115,21.978136,21.978127,21.978127,21.97813,21.978127,21.978127,21.978136,21.978132,21.978138,21.978142,21.978153,21.978155,21.978153,21.97816,21.978157,21.97815,21.978151,21.978165,21.978157,21.978167,21.978159,21.978168,21.97817,21.980639
21.980366,21.978304,21.978258,21.978226,21.978209,21.978205,21.978184,21.978178,21.978157,21.978195,21.978186,21.978191,21.978188,21.978197,21.978195,21.978188,21.9782,21.97822,21.97823,21.978256,21.978249,21.97824,21.978247,21.978245,21.978252,21.978258,21.978268,21.97826,21.978273,21.978271,21.978277,21.978275,21.978281,21.97829,21.978298,21.978304,21.978312,21.978327,21.97833,21.97834,21.978336,21.97834,21.978342,21.978336,21.978344,21.978336,21.978348,21.980503
21.980446,21.978268,21.978233,21.9782,21.97818,21.978188,21.978168,21.978168,21.978191,21.978188,21.978182,21.978186,21.97821,21.978207,21.978203,21.97823,21.978231,21.978233,21.97823,21.97823,21.97824,21.978235,21.978237,21.978249,21.978268,21.978273,21.978287,21.978285,21.97831,21.978302,21.9783,21.978317,21.978312,21.97832,21.978333,21.978342,21.978342,21.978344,21.978344,21.978352,21.978352,21.978342,21.978344,21.978357,21.978369,21.978386,21.978373,21.98033
21.98129,21.978344,21.978262,21.97826,21.978237,21.978218,21.978191,21.978191,21.978191,21.978207,21.978199,21.978191,21.978174,21.978182,21.978186,21.978188,21.978186,21.978193,21.978209,21.978193,21.978212,21.978235,21.978222,21.978228,21.978228,21.978233,21.978228,21.978237,21.978243,21.978233,21.978241,21.978235,21.978249,21.978254,21.978254,21.978258,21.978247,21.97826,21.978268,21.978275,21.978281,21.978281,21.978285,21.978292,21.9783,21.978292,21.97829,21.980883
21.980234,21.978455,21.978401,21.978354,21.978321,21.978313,21.978256,21.978256,21.978231,21.978222,21.978233,21.97822,21.978216,21.978205,21.978191,21.978174,21.97819,21.978186,21.978176,21.978163,21.978157,21.978163,21.97814,21.97814,21.978138,21.978142,21.978136,21.978134,21.978128,21.97812,21.97814,21.978132,21.978132,21.97813,21.97815,21.978125,21.978128,21.978146,21.978132,21.978134,21.978138,21.978128,21.978125,21.978123,21.978119,21.978117,21.978125,21.981169
21.98027,21.978292,21.978241,21.978195,21.978168,21.978176,21.978159,21.978142,21.978138,21.978117,21.978115,21.978127,21.978119,21.97812,21.978127,21.978111,21.978113,21.978113,21.978138,21.97812,21.978127,21.978127,21.978128,21.97813,21.97812,21.978125,21.978134,21.978157,21.978138,21.97814,21.97815,21.97815,21.97815,21.978153,21.978165,21.978159,21.978176,21.978163,21.978167,21.97817,21.97817,21.978172,21.97818,21.978172,21.978184,21.97819,21.978176,21.980726
21.98143,21.978365,21.97831,21.978287,21.97827,21.97826,21.978228,21.97824,21.978233,21.978222,21.978233,21.97823,21.978233,21.97821,21.97822,21.978241,21.978241,21.97824,21.97824,21.978243,21.978243,21.978247,21.97827,21.97827,21.97826,21.978258,21.97826,21.97827,21.978275,21.978283,21.978283,21.97829,21.978294,21.978294,21.97831,21.978321,21.978312,21.97831,21.978323,21.978327,21.978325,21.978327,21.97833,21.978333,21.978344,21.978342,21.978348,21.979393
21.980139,21.978235,21.978195,21.978134,21.978134,21.978096,21.9781,21.978073,21.978079,21.978058,21.978075,21.978079,21.978075,21.978067,21.97807,21.978058,21.978065,21.978073,21.97808,21.978086,21.978096,21.978106,21.978096,21.978094,21.978098,21.978111,21.978113,21.978127,21.97813,21.978127,21.978128,21.978127,21.978134,21.97812,21.978134,21.97812,21.97813,21.978134,21.978144,21.978144,21.978168,21.97816,21.97816,21.97816,21.978176,21.97817,21.978191,21.980375
21.98007,21.97823,21.978167,21.97813,21.978123,21.978104,21.978079,21.978085,21.978067,21.978073,21.978075,21.978077,21.97809,21.978079,21.978086,21.978083,21.978083,21.978077,21.97809,21.978102,21.978098,21.978098,21.978111,21.97811,21.97812,21.978117,21.978123,21.978128,21.978144,21.97813,21.978128,21.978132,21.978146,21.97818,21.978172,21.97817,21.978172,21.978174,21.978176,21.978182,21.97819,21.978191,21.978193,21.978195,21.978184,21.978209,21.978197,21.980524
21.980322,21.978313,21.978275,21.978243,21.978209,21.97819,21.978186,21.978167,21.978186,21.978168,21.978174,21.978157,21.97816,21.978167,21.978159,21.978174,21.97818,21.97817,21.978186,21.978191,21.978191,21.978197,21.978203,21.978207,21.978197,21.978207,21.978209,21.97822,21.978224,21.978231,21.978241,21.978235,21.978237,21.978245,21.978233,21.978235,21.978243,21.978235,21.978249,21.978252,21.978262,21.978262,21.978281,21.97828,21.97828,21.978289,21.978302,21.98037
21.979445,21.97831,21.978283,21.978247,21.978224,21.978218,21.978186,21.978188,21.978188,21.978176,21.978191,21.978184,21.978174,21.978168,21.97819,21.978188,21.978188,21.978184,21.978193,21.978197,21.97821,21.978197,21.978205,21.978222,21.97822,21.978226,21.978226,21.978241,21.978235,21.978233,21.978243,21.978247,21.978233,21.978252,21.978252,21.978262,21.978256,21.978283,21.978283,21.978275,21.978292,21.978294,21.978298,21.97829,21.978302,21.978306,21.978315,21.980518
21.981289,21.97832,21.97827,21.978245,21.978209,21.978212,21.978197,21.978176,21.978176,21.978184,21.978178,21.978168,21.978172,21.97817,21.978168,21.978174,21.978165,21.978188,21.978199,21.97818,21.978193,21.978203,21.978218,21.978222,21.97822,21.978207,21.978226,21.978216,21.978214,21.978216,21.978233,21.978214,21.978226,21.978222,21.978231,21.978245,21.978233,21.978245,21.978243,21.978245,21.978241,21.978264,21.978266,21.978266,21.978268,21.978275,21.978281,21.98068
21.97923,21.978268,21.978218,21.978193,21.978136,21.978134,21.978119,21.978111,21.978107,21.978098,21.978079,21.978083,21.978107,21.97809,21.978075,21.978092,21.97809,21.978092,21.978085,21.978079,21.978079,21.978077,21.978106,21.978096,21.978088,21.978111,21.978106,21.978113,21.978115,21.978117,21.978119,21.978125,21.978128,21.978127,21.978132,21.97813,21.978125,21.97813,21.978132,21.97814,21.97814,21.978134,21.978142,21.978148,21.978157,21.978165,21.978153,21.980577
21.98025,21.978249,21.97819,21.978163,21.978132,21.978134,21.978115,21.9781,21.978096,21.978092,21.978094,21.97809,21.978094,21.9781,21.978079,21.978077,21.978085,21.978077,21.978064,21.978083,21.97806,21.978083,21.978075,21.97809,21.97809,21.978104,21.978104,21.978106,21.978104,21.978115,21.978119,21.978128,21.978123,21.97813,21.978119,21.978123,21.978119,21.978117,21.978127,21.978134,21.978132,21.97813,21.978128,21.978148,21.97815,21.97815,21.978165,21.980387
21.979399,21.978256,21.978214,21.978174,21.978132,21.978115,21.978115,21.978102,21.9781,21.978098,21.978107,21.978083,21.97809,21.978094,21.978106,21.978092,21.97808,21.9781,21.978088,21.978088,21.978092,21.978096,21.978085,21.978086,21.9781,21.978111,21.978115,21.978111,21.978111,21.97811,21.978119,21.978134,21.97813,21.978134,21.978144,21.978134,21.978144,21.978151,21.978153,21.978144,21.978151,21.978165,21.978165,21.978178,21.978172,21.978165,21.978168,21.980335
21.97942,21.978237,21.978191,21.978153,21.978125,21.978125,21.978096,21.978098,21.978094,21.978088,21.978085,21.978079,21.978079,21.978086,21.978083,21.97808,21.978065,21.978077,21.978075,21.97808,21.97808,21.978064,21.97809,21.978094,21.978094,21.978096,21.978107,21.978106,21.978117,21.978119,21.978125,21.97813,21.978136,21.978138,21.978134,21.978123,21.978136,21.978148,21.978153,21.978159,21.978157,21.97815,21.978148,21.978157,21.978172,21.978163,21.978172,21.980324
21.98009,21.978256,21.978203,21.97816,21.978142,21.978119,21.978104,21.978111,21.978083,21.978102,21.978115,21.9781,21.978092,21.978086,21.978075,21.978092,21.978088,21.978083,21.97809,21.978088,21.978106,21.978107,21.978113,21.978113,21.978119,21.97813,21.978134,21.978127,21.978146,21.978136,21.978136,21.97814,21.978138,21.978151,21.978151,21.978132,21.978128,21.978153,21.97815,21.978159,21.978163,21.978165,21.978168,21.978174,21.978172,21.978172,21.978182,21.980558
